LOJA;DATA;DIA DA SEMANA;VENDAS DELIVERY BRUTO;VENDAS DELIVERY LIQUIDO;VENDAS BALCAO BRUTO;VENDAS BALCAO LIQUIDO;FATURAMENTO BRUTO;FATURAMENTO LIQUIDO
0001 - BOLOS DO FLAVIO - ASA SUL;01/04/2026;Quarta-feira;4126,9;3743,35;14451,7;14429,7;18578,6;18173,05
0001 - BOLOS DO FLAVIO - ASA SUL;02/04/2026;Quinta-feira;4497,5;4065,63;18804,8;18787,0;23302,3;22852,63
0001 - BOLOS DO FLAVIO - ASA SUL;03/04/2026;Sexta-feira;767,9;697,07;8870,7;8870,7;9638,6;9567,77
0001 - BOLOS DO FLAVIO - ASA SUL;04/04/2026;Sábado;5732,7;5127,36;14563,8;14563,8;20296,5;19691,16
0001 - BOLOS DO FLAVIO - ASA SUL;05/04/2026;Domingo;0,0;0,0;7803,4;7803,4;7803,4;7803,4
0001 - BOLOS DO FLAVIO - ASA SUL;06/04/2026;Segunda-feira;5596,9;5028,38;9338,8;9326,8;14935,7;14355,18
0001 - BOLOS DO FLAVIO - ASA SUL;07/04/2026;Terça-feira;3324,9;2960,08;9536,7;9536,7;12861,6;12496,78
0001 - BOLOS DO FLAVIO - ASA SUL;08/04/2026;Quarta-feira;4100,8;3719,36;9795,3;9795,3;13896,1;13514,66
0001 - BOLOS DO FLAVIO - ASA SUL;09/04/2026;Quinta-feira;5102,1;4674,11;10885,9;10885,9;15988,0;15560,01
0001 - BOLOS DO FLAVIO - ASA SUL;10/04/2026;Sexta-feira;5433,4;4936,2;15619,4;15619,4;21052,8;20555,6
0001 - BOLOS DO FLAVIO - ASA SUL;11/04/2026;Sábado;2586,0;2306,52;13769,2;13769,2;16355,2;16075,72
0001 - BOLOS DO FLAVIO - ASA SUL;12/04/2026;Domingo;3624,4;3279,65;9777,5;9777,5;13401,9;13057,15
0001 - BOLOS DO FLAVIO - ASA SUL;13/04/2026;Segunda-feira;4364,9;3991,45;10831,2;10831,2;15196,1;14822,65
0001 - BOLOS DO FLAVIO - ASA SUL;14/04/2026;Terça-feira;4154,9;3735,36;10778,5;10778,5;14933,4;14513,86
0001 - BOLOS DO FLAVIO - ASA SUL;15/04/2026;Quarta-feira;4174,7;3739,99;10893,7;10893,7;15068,4;14633,69
0001 - BOLOS DO FLAVIO - ASA SUL;16/04/2026;Quinta-feira;4482,2;4097,4;11614,2;11614,2;16096,4;15711,6
0001 - BOLOS DO FLAVIO - ASA SUL;17/04/2026;Sexta-feira;4098,6;3679,87;14838,5;14822,5;18937,1;18502,37
0001 - BOLOS DO FLAVIO - ASA SUL;18/04/2026;Sábado;4155,1;3728,21;13497,6;13497,6;17652,7;17225,81
0001 - BOLOS DO FLAVIO - ASA SUL;19/04/2026;Domingo;3128,9;2791,07;9087,9;9087,9;12216,8;11878,97
0001 - BOLOS DO FLAVIO - ASA SUL;20/04/2026;Segunda-feira;4261,0;3878,69;10644,5;10626,7;14905,5;14505,39
0001 - BOLOS DO FLAVIO - ASA SUL;21/04/2026;Terça-feira;1017,0;894,22;8554,8;8554,8;9571,8;9449,02
0001 - BOLOS DO FLAVIO - ASA SUL;22/04/2026;Quarta-feira;7022,9;6344,33;10330,0;10330,0;17352,9;16674,33
0001 - BOLOS DO FLAVIO - ASA SUL;23/04/2026;Quinta-feira;4254,8;3862,94;10459,8;10442,6;14714,6;14305,54
0001 - BOLOS DO FLAVIO - ASA SUL;24/04/2026;Sexta-feira;4561,0;4124,33;16086,0;16086,0;20647,0;20210,33
0001 - BOLOS DO FLAVIO - ASA SUL;25/04/2026;Sábado;3775,9;3459,29;14476,4;14476,4;18252,3;17935,69
0001 - BOLOS DO FLAVIO - ASA SUL;26/04/2026;Domingo;4898,6;4432,37;8596,0;8596,0;13494,6;13028,37
0001 - BOLOS DO FLAVIO - ASA SUL;27/04/2026;Segunda-feira;2573,0;2303,3;9144,7;9144,7;11717,7;11448,0
0001 - BOLOS DO FLAVIO - ASA SUL;28/04/2026;Terça-feira;731,0;637,0;12712,7;12711,4;13443,7;13348,4
0001 - BOLOS DO FLAVIO - ASA SUL;29/04/2026;Quarta-feira;8312,58;7569,58;12670,7;12670,7;20983,28;20240,28
0001 - BOLOS DO FLAVIO - ASA SUL;30/04/2026;Quinta-feira;6401,89;5841,72;17724,0;17724,0;24125,89;23565,72
0002 - BOLOS DO FLAVIO - POSTO;01/04/2026;Quarta-feira;3640,2;3185,29;14755,9;14746,7;18396,1;17931,99
0002 - BOLOS DO FLAVIO - POSTO;02/04/2026;Quinta-feira;6044,1;5374,84;18844,4;18837,9;24888,5;24212,74
0002 - BOLOS DO FLAVIO - POSTO;03/04/2026;Sexta-feira;4733,5;4238,68;16988,2;16988,2;21721,7;21226,88
0002 - BOLOS DO FLAVIO - POSTO;04/04/2026;Sábado;5582,8;5028,97;18793,6;18784,0;24376,4;23812,97
0002 - BOLOS DO FLAVIO - POSTO;05/04/2026;Domingo;5590,79;4966,93;13853,0;13853,0;19443,79;18819,93
0002 - BOLOS DO FLAVIO - POSTO;06/04/2026;Segunda-feira;2592,9;2235,26;8594,5;8593,2;11187,4;10828,46
0002 - BOLOS DO FLAVIO - POSTO;07/04/2026;Terça-feira;3030,89;2625,7;9282,7;9281,3;12313,59;11907,0
0002 - BOLOS DO FLAVIO - POSTO;08/04/2026;Quarta-feira;3754,9;3303,67;10828,9;10822,7;14583,8;14126,37
0002 - BOLOS DO FLAVIO - POSTO;09/04/2026;Quinta-feira;4126,0;3733,4;10000,7;9999,3;14126,7;13732,7
0002 - BOLOS DO FLAVIO - POSTO;10/04/2026;Sexta-feira;5350,0;4767,81;14380,5;14360,7;19730,5;19128,51
0002 - BOLOS DO FLAVIO - POSTO;11/04/2026;Sábado;4608,39;4078,42;20710,6;20710,6;25318,99;24789,02
0002 - BOLOS DO FLAVIO - POSTO;12/04/2026;Domingo;6707,9;6084,19;13457,3;13457,3;20165,2;19541,49
0002 - BOLOS DO FLAVIO - POSTO;13/04/2026;Segunda-feira;4050,1;3656,21;9381,6;9381,6;13431,7;13037,81
0002 - BOLOS DO FLAVIO - POSTO;14/04/2026;Terça-feira;3335,8;2879,81;11093,8;11093,8;14429,6;13973,61
0002 - BOLOS DO FLAVIO - POSTO;15/04/2026;Quarta-feira;4263,99;3708,02;11461,4;11461,4;15725,39;15169,42
0002 - BOLOS DO FLAVIO - POSTO;16/04/2026;Quinta-feira;4307,0;3782,85;12684,4;12684,4;16991,4;16467,25
0002 - BOLOS DO FLAVIO - POSTO;17/04/2026;Sexta-feira;4850,79;4358,32;17120,5;17117,9;21971,29;21476,22
0002 - BOLOS DO FLAVIO - POSTO;18/04/2026;Sábado;5263,5;4699,71;18307,6;18307,6;23571,1;23007,31
0002 - BOLOS DO FLAVIO - POSTO;19/04/2026;Domingo;6018,9;5407,17;16519,8;16497,3;22538,7;21904,47
0002 - BOLOS DO FLAVIO - POSTO;20/04/2026;Segunda-feira;4735,4;4198,48;14449,1;14449,1;19184,5;18647,58
0002 - BOLOS DO FLAVIO - POSTO;21/04/2026;Terça-feira;5911,3;5298,64;14968,7;14968,7;20880,0;20267,34
0002 - BOLOS DO FLAVIO - POSTO;22/04/2026;Quarta-feira;3557,0;3123,11;9073,7;9073,7;12630,7;12196,81
0002 - BOLOS DO FLAVIO - POSTO;23/04/2026;Quinta-feira;3087,9;2735,98;11905,3;11905,3;14993,2;14641,28
0002 - BOLOS DO FLAVIO - POSTO;24/04/2026;Sexta-feira;4367,0;3864,22;15084,5;15084,5;19451,5;18948,72
0002 - BOLOS DO FLAVIO - POSTO;25/04/2026;Sábado;5318,69;4721,84;17766,3;17766,3;23084,99;22488,14
0002 - BOLOS DO FLAVIO - POSTO;26/04/2026;Domingo;5629,6;5096,1;14483,0;14483,0;20112,6;19579,1
0002 - BOLOS DO FLAVIO - POSTO;27/04/2026;Segunda-feira;3117,8;2789,87;9370,6;9370,6;12488,4;12160,47
0002 - BOLOS DO FLAVIO - POSTO;28/04/2026;Terça-feira;3970,66;3452,43;10451,8;10451,8;14422,46;13904,23
0002 - BOLOS DO FLAVIO - POSTO;29/04/2026;Quarta-feira;4886,48;4348,24;11576,7;11576,7;16463,18;15924,94
0002 - BOLOS DO FLAVIO - POSTO;30/04/2026;Quinta-feira;5126,8;4629,22;15350,3;15350,3;20477,1;19979,52
0003 - BOLOS DO FLAVIO - GUARA;01/04/2026;Quarta-feira;3003,1;2673,23;10376,3;10376,3;13379,4;13049,53
0003 - BOLOS DO FLAVIO - GUARA;02/04/2026;Quinta-feira;3197,0;2836,23;13865,3;13865,3;17062,3;16701,53
0003 - BOLOS DO FLAVIO - GUARA;03/04/2026;Sexta-feira;3229,8;2878,97;7558,8;7504,82;10788,6;10383,79
0003 - BOLOS DO FLAVIO - GUARA;04/04/2026;Sábado;3646,8;3316,27;12513,8;12513,8;16160,6;15830,07
0003 - BOLOS DO FLAVIO - GUARA;06/04/2026;Segunda-feira;1960,4;1704,04;5972,6;5972,6;7933,0;7676,64
0003 - BOLOS DO FLAVIO - GUARA;07/04/2026;Terça-feira;2567,9;2314,4;7365,8;7365,8;9933,7;9680,2
0003 - BOLOS DO FLAVIO - GUARA;08/04/2026;Quarta-feira;2918,2;2569,53;6804,0;6799,0;9722,2;9368,53
0003 - BOLOS DO FLAVIO - GUARA;09/04/2026;Quinta-feira;2909,9;2620,96;8167,9;8161,7;11077,8;10782,66
0003 - BOLOS DO FLAVIO - GUARA;10/04/2026;Sexta-feira;3652,0;3309,64;10225,6;10182,02;13877,6;13491,66
0003 - BOLOS DO FLAVIO - GUARA;11/04/2026;Sábado;2917,1;2571,11;13189,8;13189,8;16106,9;15760,91
0003 - BOLOS DO FLAVIO - GUARA;13/04/2026;Segunda-feira;2989,1;2679,14;7607,8;7600,4;10596,9;10279,54
0003 - BOLOS DO FLAVIO - GUARA;14/04/2026;Terça-feira;3210,7;2865,7;8677,0;8677,0;11887,7;11542,7
0003 - BOLOS DO FLAVIO - GUARA;15/04/2026;Quarta-feira;3017,8;2679,14;8316,91;8311,71;11334,71;10990,85
0003 - BOLOS DO FLAVIO - GUARA;16/04/2026;Quinta-feira;3697,9;3381,83;7902,9;7902,9;11600,8;11284,73
0003 - BOLOS DO FLAVIO - GUARA;17/04/2026;Sexta-feira;2827,0;2520,04;11450,6;11447,4;14277,6;13967,44
0003 - BOLOS DO FLAVIO - GUARA;18/04/2026;Sábado;3590,0;3235,01;12902,5;12902,5;16492,5;16137,51
0003 - BOLOS DO FLAVIO - GUARA;20/04/2026;Segunda-feira;3168,4;2830,14;10088,4;10083,4;13256,8;12913,54
0003 - BOLOS DO FLAVIO - GUARA;21/04/2026;Terça-feira;3541,7;3190,51;7521,6;7521,6;11063,3;10712,11
0003 - BOLOS DO FLAVIO - GUARA;22/04/2026;Quarta-feira;2407,0;2118,26;8650,9;8642,5;11057,9;10760,76
0003 - BOLOS DO FLAVIO - GUARA;23/04/2026;Quinta-feira;3813,0;3465,91;7974,9;7972,4;11787,9;11438,31
0003 - BOLOS DO FLAVIO - GUARA;24/04/2026;Sexta-feira;4041,8;3696,04;9918,9;9912,9;13960,7;13608,94
0003 - BOLOS DO FLAVIO - GUARA;25/04/2026;Sábado;2779,4;2477,65;12667,5;12667,5;15446,9;15145,15
0003 - BOLOS DO FLAVIO - GUARA;27/04/2026;Segunda-feira;2734,9;2455,77;7135,8;7126,8;9870,7;9582,57
0003 - BOLOS DO FLAVIO - GUARA;28/04/2026;Terça-feira;2915,19;2608,04;8071,0;8061,8;10986,19;10669,84
0003 - BOLOS DO FLAVIO - GUARA;29/04/2026;Quarta-feira;2726,8;2446,98;9800,6;9800,6;12527,4;12247,58
0003 - BOLOS DO FLAVIO - GUARA;30/04/2026;Quinta-feira;4285,0;3942,06;11038,9;11038,9;15323,9;14980,96
0004 - BOLOS DO FLAVIO - BAHAMAS;01/04/2026;Quarta-feira;3129,2;2756,8;5084,0;5084,0;8213,2;7840,8
0004 - BOLOS DO FLAVIO - BAHAMAS;02/04/2026;Quinta-feira;2099,1;1867,9;6409,7;6409,7;8508,8;8277,6
0004 - BOLOS DO FLAVIO - BAHAMAS;03/04/2026;Sexta-feira;3200,7;2855,98;5472,0;5472,0;8672,7;8327,98
0004 - BOLOS DO FLAVIO - BAHAMAS;04/04/2026;Sábado;1774,0;1546,6;6678,9;6678,9;8452,9;8225,5
0004 - BOLOS DO FLAVIO - BAHAMAS;05/04/2026;Domingo;2395,8;2095,34;4898,9;4898,9;7294,7;6994,24
0004 - BOLOS DO FLAVIO - BAHAMAS;06/04/2026;Segunda-feira;1555,2;1326,38;3860,0;3860,0;5415,2;5186,38
0004 - BOLOS DO FLAVIO - BAHAMAS;07/04/2026;Terça-feira;2528,2;2260,21;4782,0;4782,0;7310,2;7042,21
0004 - BOLOS DO FLAVIO - BAHAMAS;08/04/2026;Quarta-feira;2276,0;1987,89;4964,0;4964,0;7240,0;6951,89
0004 - BOLOS DO FLAVIO - BAHAMAS;09/04/2026;Quinta-feira;2501,2;2192,47;4472,0;4472,0;6973,2;6664,47
0004 - BOLOS DO FLAVIO - BAHAMAS;10/04/2026;Sexta-feira;2743,9;2441,7;5890,9;5890,9;8634,8;8332,6
0004 - BOLOS DO FLAVIO - BAHAMAS;11/04/2026;Sábado;2562,9;2199,15;6853,9;6853,9;9416,8;9053,05
0004 - BOLOS DO FLAVIO - BAHAMAS;12/04/2026;Domingo;2736,9;2358,42;4440,9;4440,9;7177,8;6799,32
0004 - BOLOS DO FLAVIO - BAHAMAS;13/04/2026;Segunda-feira;1852,19;1634,42;5321,9;5321,9;7174,09;6956,32
0004 - BOLOS DO FLAVIO - BAHAMAS;14/04/2026;Terça-feira;2537,3;2253,3;3366,0;3366,0;5903,3;5619,3
0004 - BOLOS DO FLAVIO - BAHAMAS;15/04/2026;Quarta-feira;3114,8;2726,05;4728,0;4728,0;7842,8;7454,05
0004 - BOLOS DO FLAVIO - BAHAMAS;16/04/2026;Quinta-feira;2462,89;2180,17;6109,7;6109,7;8572,59;8289,87
0004 - BOLOS DO FLAVIO - BAHAMAS;17/04/2026;Sexta-feira;2198,0;1924,84;6653,0;6653,0;8851,0;8577,84
0004 - BOLOS DO FLAVIO - BAHAMAS;18/04/2026;Sábado;2461,8;2174,09;7937,0;7937,0;10398,8;10111,09
0004 - BOLOS DO FLAVIO - BAHAMAS;19/04/2026;Domingo;2037,9;1798,4;3829,0;3829,0;5866,9;5627,4
0004 - BOLOS DO FLAVIO - BAHAMAS;20/04/2026;Segunda-feira;2557,68;2317,71;5952,0;5952,0;8509,68;8269,71
0004 - BOLOS DO FLAVIO - BAHAMAS;21/04/2026;Terça-feira;3741,0;3328,5;4816,0;4816,0;8557,0;8144,5
0004 - BOLOS DO FLAVIO - BAHAMAS;22/04/2026;Quarta-feira;2364,2;2021,2;4495,0;4491,0;6859,2;6512,2
0004 - BOLOS DO FLAVIO - BAHAMAS;23/04/2026;Quinta-feira;2607,1;2304,13;5574,9;5574,9;8182,0;7879,03
0004 - BOLOS DO FLAVIO - BAHAMAS;24/04/2026;Sexta-feira;1749,0;1505,68;5873,0;5873,0;7622,0;7378,68
0004 - BOLOS DO FLAVIO - BAHAMAS;25/04/2026;Sábado;4191,2;3749,95;7717,0;7717,0;11908,2;11466,95
0004 - BOLOS DO FLAVIO - BAHAMAS;26/04/2026;Domingo;2691,2;2400,38;4977,8;4977,8;7669,0;7378,18
0004 - BOLOS DO FLAVIO - BAHAMAS;27/04/2026;Segunda-feira;1544,0;1346,51;3280,0;3280,0;4824,0;4626,51
0004 - BOLOS DO FLAVIO - BAHAMAS;28/04/2026;Terça-feira;2929,89;2607,39;4940,8;4940,8;7870,69;7548,19
0004 - BOLOS DO FLAVIO - BAHAMAS;29/04/2026;Quarta-feira;2385,0;2071,83;5503,9;5503,9;7888,9;7575,73
0004 - BOLOS DO FLAVIO - BAHAMAS;30/04/2026;Quinta-feira;2683,7;2461,83;5642,0;5642,0;8325,7;8103,83
0005 - BOLOS DO FLAVIO - QUADRA 1;01/04/2026;Quarta-feira;1568,0;1321,05;4267,0;4267,0;5835,0;5588,05
0005 - BOLOS DO FLAVIO - QUADRA 1;02/04/2026;Quinta-feira;1264,0;1086,22;5558,0;5558,0;6822,0;6644,22
0005 - BOLOS DO FLAVIO - QUADRA 1;03/04/2026;Sexta-feira;826,0;707,11;4037,0;4037,0;4863,0;4744,11
0005 - BOLOS DO FLAVIO - QUADRA 1;04/04/2026;Sábado;1826,1;1636,17;6337,8;6337,8;8163,9;7973,97
0005 - BOLOS DO FLAVIO - QUADRA 1;06/04/2026;Segunda-feira;1584,0;1386,16;3283,0;3283,0;4867,0;4669,16
0005 - BOLOS DO FLAVIO - QUADRA 1;07/04/2026;Terça-feira;880,0;749,13;4898,0;4898,0;5778,0;5647,13
0005 - BOLOS DO FLAVIO - QUADRA 1;08/04/2026;Quarta-feira;1853,9;1643,61;4187,0;4166,7;6040,9;5810,31
0005 - BOLOS DO FLAVIO - QUADRA 1;09/04/2026;Quinta-feira;1429,0;1255,4;5071,0;5071,0;6500,0;6326,4
0005 - BOLOS DO FLAVIO - QUADRA 1;10/04/2026;Sexta-feira;1529,0;1335,14;4434,0;4434,0;5963,0;5769,14
0005 - BOLOS DO FLAVIO - QUADRA 1;11/04/2026;Sábado;2155,8;1946,8;6085,0;6085,0;8240,8;8031,8
0005 - BOLOS DO FLAVIO - QUADRA 1;13/04/2026;Segunda-feira;797,19;677,74;4025,0;4025,0;4822,19;4702,74
0005 - BOLOS DO FLAVIO - QUADRA 1;14/04/2026;Terça-feira;1994,0;1737,58;4163,0;4159,8;6157,0;5897,38
0005 - BOLOS DO FLAVIO - QUADRA 1;15/04/2026;Quarta-feira;1781,9;1587,1;4204,0;4204,0;5985,9;5791,1
0005 - BOLOS DO FLAVIO - QUADRA 1;16/04/2026;Quinta-feira;1547,2;1327,43;4961,9;4961,9;6509,1;6289,33
0005 - BOLOS DO FLAVIO - QUADRA 1;17/04/2026;Sexta-feira;2234,8;1961,3;5115,0;5115,0;7349,8;7076,3
0005 - BOLOS DO FLAVIO - QUADRA 1;18/04/2026;Sábado;1550,9;1353,16;6457,9;6457,9;8008,8;7811,06
0005 - BOLOS DO FLAVIO - QUADRA 1;20/04/2026;Segunda-feira;1886,0;1709,7;4831,0;4831,0;6717,0;6540,7
0005 - BOLOS DO FLAVIO - QUADRA 1;21/04/2026;Terça-feira;1879,0;1644,42;3765,0;3765,0;5644,0;5409,42
0005 - BOLOS DO FLAVIO - QUADRA 1;22/04/2026;Quarta-feira;1561,0;1381,2;4226,9;4226,9;5787,9;5608,1
0005 - BOLOS DO FLAVIO - QUADRA 1;23/04/2026;Quinta-feira;2454,98;2211,74;3790,0;3790,0;6244,98;6001,74
0005 - BOLOS DO FLAVIO - QUADRA 1;24/04/2026;Sexta-feira;2253,9;2018,68;4158,0;4158,0;6411,9;6176,68
0005 - BOLOS DO FLAVIO - QUADRA 1;25/04/2026;Sábado;1931,9;1723,21;5545,0;5545,0;7476,9;7268,21
0005 - BOLOS DO FLAVIO - QUADRA 1;27/04/2026;Segunda-feira;1293,2;1156,01;3923,9;3923,9;5217,1;5079,91
0005 - BOLOS DO FLAVIO - QUADRA 1;28/04/2026;Terça-feira;1311,0;1147,0;4330,0;4330,0;5641,0;5477,0
0005 - BOLOS DO FLAVIO - QUADRA 1;29/04/2026;Quarta-feira;1503,2;1332,92;4255,9;4255,9;5759,1;5588,82
0005 - BOLOS DO FLAVIO - QUADRA 1;30/04/2026;Quinta-feira;1471,0;1314,51;5582,8;5582,8;7053,8;6897,31
0006 - BOLOS DO FLAVIO - NOROESTE;01/04/2026;Quarta-feira;3577,8;3275,9;4539,0;4539,0;8116,8;7814,9
0006 - BOLOS DO FLAVIO - NOROESTE;02/04/2026;Quinta-feira;4277,1;3976,65;7950,8;7950,8;12227,9;11927,45
0006 - BOLOS DO FLAVIO - NOROESTE;03/04/2026;Sexta-feira;2844,7;2545,52;3381,9;3381,9;6226,6;5927,42
0006 - BOLOS DO FLAVIO - NOROESTE;04/04/2026;Sábado;3079,1;2776,39;6895,7;6895,7;9974,8;9672,09
0006 - BOLOS DO FLAVIO - NOROESTE;06/04/2026;Segunda-feira;2743,9;2465,45;3860,0;3857,2;6603,9;6322,65
0006 - BOLOS DO FLAVIO - NOROESTE;07/04/2026;Terça-feira;2773,0;2569,87;4279,9;4278,5;7052,9;6848,37
0006 - BOLOS DO FLAVIO - NOROESTE;08/04/2026;Quarta-feira;2573,1;2369,1;3976,8;3973,6;6549,9;6342,7
0006 - BOLOS DO FLAVIO - NOROESTE;09/04/2026;Quinta-feira;3339,1;3123,85;4659,0;4659,0;7998,1;7782,85
0006 - BOLOS DO FLAVIO - NOROESTE;10/04/2026;Sexta-feira;3244,1;3034,35;5378,7;5378,7;8622,8;8413,05
0006 - BOLOS DO FLAVIO - NOROESTE;11/04/2026;Sábado;2608,8;2413,55;6947,5;6947,5;9556,3;9361,05
0006 - BOLOS DO FLAVIO - NOROESTE;13/04/2026;Segunda-feira;2523,9;2325,56;4827,0;4827,0;7350,9;7152,56
0006 - BOLOS DO FLAVIO - NOROESTE;14/04/2026;Terça-feira;3524,9;3315,4;4720,9;4720,9;8245,8;8036,3
0006 - BOLOS DO FLAVIO - NOROESTE;15/04/2026;Quarta-feira;3817,7;3615,45;4164,0;4159,6;7981,7;7775,05
0006 - BOLOS DO FLAVIO - NOROESTE;16/04/2026;Quinta-feira;3481,9;3277,16;4818,0;4818,0;8299,9;8095,16
0006 - BOLOS DO FLAVIO - NOROESTE;17/04/2026;Sexta-feira;3511,4;3308,0;6872,8;6870,7;10384,2;10178,7
0006 - BOLOS DO FLAVIO - NOROESTE;18/04/2026;Sábado;2486,0;2285,35;6467,6;6466,2;8953,6;8751,55
0006 - BOLOS DO FLAVIO - NOROESTE;20/04/2026;Segunda-feira;2955,8;2751,3;5519,8;5493,82;8475,6;8245,12
0006 - BOLOS DO FLAVIO - NOROESTE;21/04/2026;Terça-feira;3059,0;2850,25;3469,0;3469,0;6528,0;6319,25
0006 - BOLOS DO FLAVIO - NOROESTE;22/04/2026;Quarta-feira;3785,8;3601,12;3527,0;3525,6;7312,8;7126,72
0006 - BOLOS DO FLAVIO - NOROESTE;23/04/2026;Quinta-feira;3611,7;3408,95;4346,0;4346,0;7957,7;7754,95
0006 - BOLOS DO FLAVIO - NOROESTE;24/04/2026;Sexta-feira;3881,9;3681,65;6196,0;6194,6;10077,9;9876,25
0006 - BOLOS DO FLAVIO - NOROESTE;25/04/2026;Sábado;2932,9;2727,4;5839,9;5839,9;8772,8;8567,3
0006 - BOLOS DO FLAVIO - NOROESTE;27/04/2026;Segunda-feira;3195,9;2990,9;4314,9;4314,9;7510,8;7305,8
0006 - BOLOS DO FLAVIO - NOROESTE;28/04/2026;Terça-feira;3715,8;3530,8;4528,0;4528,0;8243,8;8058,8
0006 - BOLOS DO FLAVIO - NOROESTE;29/04/2026;Quarta-feira;3978,9;3799,95;5363,7;5363,7;9342,6;9163,65
0006 - BOLOS DO FLAVIO - NOROESTE;30/04/2026;Quinta-feira;4182,7;3954,54;7164,9;7162,4;11347,6;11116,94
0007 - BOLOS DO FLAVIO - ASA NORTE;01/04/2026;Quarta-feira;10589,3;9846,88;15838,3;15838,3;26427,6;25685,18
0007 - BOLOS DO FLAVIO - ASA NORTE;02/04/2026;Quinta-feira;9907,39;9261,07;20275,8;20272,6;30183,19;29533,67
0007 - BOLOS DO FLAVIO - ASA NORTE;03/04/2026;Sexta-feira;4064,0;3637,2;6442,9;6442,9;10506,9;10080,1
0007 - BOLOS DO FLAVIO - ASA NORTE;04/04/2026;Sábado;4091,6;3727,79;13703,3;13703,3;17794,9;17431,09
0007 - BOLOS DO FLAVIO - ASA NORTE;06/04/2026;Segunda-feira;6967,66;6394,11;11283,8;11271,4;18251,46;17665,51
0007 - BOLOS DO FLAVIO - ASA NORTE;07/04/2026;Terça-feira;8933,78;8340,03;11686,4;11684,1;20620,18;20024,13
0007 - BOLOS DO FLAVIO - ASA NORTE;08/04/2026;Quarta-feira;7021,7;6467,87;13977,5;13976,0;20999,2;20443,87
