LOJA;DATA;DIA DA SEMANA;VENDAS DELIVERY BRUTO;VENDAS DELIVERY LIQUIDO;VENDAS BALCAO BRUTO;VENDAS BALCAO LIQUIDO;FATURAMENTO BRUTO;FATURAMENTO LIQUIDO
0007 - BOLOS DO FLAVIO - ASA NORTE;09/04/2026;Quinta-feira;7894,0;7280,99;13703,7;13687,7;21597,7;20968,69
0007 - BOLOS DO FLAVIO - ASA NORTE;10/04/2026;Sexta-feira;9829,8;9238,07;17950,0;17928,1;27779,8;27166,17
0007 - BOLOS DO FLAVIO - ASA NORTE;11/04/2026;Sábado;4730,8;4293,81;11812,7;11812,7;16543,5;16106,51
0007 - BOLOS DO FLAVIO - ASA NORTE;13/04/2026;Segunda-feira;7413,9;6802,25;12106,4;12103,6;19520,3;18905,85
0007 - BOLOS DO FLAVIO - ASA NORTE;14/04/2026;Terça-feira;7416,68;6824,21;12705,7;12705,7;20122,38;19529,91
0007 - BOLOS DO FLAVIO - ASA NORTE;15/04/2026;Quarta-feira;8703,5;8044,19;12818,5;12818,5;21522,0;20862,69
0007 - BOLOS DO FLAVIO - ASA NORTE;16/04/2026;Quinta-feira;9456,4;8791,5;13410,7;13407,9;22867,1;22199,4
0007 - BOLOS DO FLAVIO - ASA NORTE;17/04/2026;Sexta-feira;10430,18;9769,2;18727,6;18727,6;29157,78;28496,8
0007 - BOLOS DO FLAVIO - ASA NORTE;18/04/2026;Sábado;3763,67;3412,49;12474,6;12474,6;16238,27;15887,09
0007 - BOLOS DO FLAVIO - ASA NORTE;20/04/2026;Segunda-feira;5306,9;4858,82;12094,5;12094,5;17401,4;16953,32
0007 - BOLOS DO FLAVIO - ASA NORTE;21/04/2026;Terça-feira;3895,98;3492,17;6019,5;6019,5;9915,48;9511,67
0007 - BOLOS DO FLAVIO - ASA NORTE;22/04/2026;Quarta-feira;8780,29;8136,3;11883,6;11883,6;20663,89;20019,9
0007 - BOLOS DO FLAVIO - ASA NORTE;23/04/2026;Quinta-feira;8118,79;7410,54;15002,8;15002,8;23121,59;22413,34
0007 - BOLOS DO FLAVIO - ASA NORTE;24/04/2026;Sexta-feira;8680,68;8050,93;17805,8;17798,1;26486,48;25849,03
0007 - BOLOS DO FLAVIO - ASA NORTE;25/04/2026;Sábado;2962,0;2655,01;14222,0;14222,0;17184,0;16877,01
0007 - BOLOS DO FLAVIO - ASA NORTE;27/04/2026;Segunda-feira;7410,09;6788,97;11532,7;11525,1;18942,79;18314,07
0007 - BOLOS DO FLAVIO - ASA NORTE;28/04/2026;Terça-feira;8408,57;7699,07;13242,7;13232,7;21651,27;20931,77
0007 - BOLOS DO FLAVIO - ASA NORTE;29/04/2026;Quarta-feira;9312,38;8591,44;14648,7;14648,7;23961,08;23240,14
0007 - BOLOS DO FLAVIO - ASA NORTE;30/04/2026;Quinta-feira;12515,58;11592,28;19985,3;19985,3;32500,88;31577,58
0008 - BOLOS DO FLAVIO - CENTRAL;01/04/2026;Quarta-feira;977,0;858,53;4756,0;4756,0;5733,0;5614,53
0008 - BOLOS DO FLAVIO - CENTRAL;02/04/2026;Quinta-feira;486,0;411,05;5651,0;5651,0;6137,0;6062,05
0008 - BOLOS DO FLAVIO - CENTRAL;03/04/2026;Sexta-feira;783,0;676,04;3908,9;3908,9;4691,9;4584,94
0008 - BOLOS DO FLAVIO - CENTRAL;04/04/2026;Sábado;593,0;490,04;6455,8;6455,8;7048,8;6945,84
0008 - BOLOS DO FLAVIO - CENTRAL;06/04/2026;Segunda-feira;377,0;304,03;2594,0;2588,0;2971,0;2892,03
0008 - BOLOS DO FLAVIO - CENTRAL;07/04/2026;Terça-feira;298,9;267,98;3823,0;3823,0;4121,9;4090,98
0008 - BOLOS DO FLAVIO - CENTRAL;08/04/2026;Quarta-feira;623,0;498,68;4419,0;4419,0;5042,0;4917,68
0008 - BOLOS DO FLAVIO - CENTRAL;09/04/2026;Quinta-feira;788,0;667,9;4718,9;4718,9;5506,9;5386,8
0008 - BOLOS DO FLAVIO - CENTRAL;10/04/2026;Sexta-feira;1053,2;880,67;5207,0;5167,0;6260,2;6047,67
0008 - BOLOS DO FLAVIO - CENTRAL;11/04/2026;Sábado;162,0;132,0;5783,0;5783,0;5945,0;5915,0
0008 - BOLOS DO FLAVIO - CENTRAL;13/04/2026;Segunda-feira;664,9;582,9;4138,0;4138,0;4802,9;4720,9
0008 - BOLOS DO FLAVIO - CENTRAL;14/04/2026;Terça-feira;148,0;131,0;4189,0;4189,0;4337,0;4320,0
0008 - BOLOS DO FLAVIO - CENTRAL;15/04/2026;Quarta-feira;873,0;707,43;4206,0;4206,0;5079,0;4913,43
0008 - BOLOS DO FLAVIO - CENTRAL;16/04/2026;Quinta-feira;755,0;637,32;4671,0;4671,0;5426,0;5308,32
0008 - BOLOS DO FLAVIO - CENTRAL;17/04/2026;Sexta-feira;445,0;385,01;5296,0;5296,0;5741,0;5681,01
0008 - BOLOS DO FLAVIO - CENTRAL;18/04/2026;Sábado;931,0;768,3;6653,9;6653,9;7584,9;7422,2
0008 - BOLOS DO FLAVIO - CENTRAL;20/04/2026;Segunda-feira;788,9;650,9;4199,9;4199,9;4988,8;4850,8
0008 - BOLOS DO FLAVIO - CENTRAL;21/04/2026;Terça-feira;656,09;563,96;3170,0;3170,0;3826,09;3733,96
0008 - BOLOS DO FLAVIO - CENTRAL;22/04/2026;Quarta-feira;1354,2;1161,83;1578,0;1578,0;2932,2;2739,83
0008 - BOLOS DO FLAVIO - CENTRAL;23/04/2026;Quinta-feira;0,0;0,0;6318,9;6318,9;6318,9;6318,9
0008 - BOLOS DO FLAVIO - CENTRAL;24/04/2026;Sexta-feira;1036,0;890,82;5171,0;5162,0;6207,0;6052,82
0008 - BOLOS DO FLAVIO - CENTRAL;25/04/2026;Sábado;0,0;0,0;5104,9;5104,9;5104,9;5104,9
0008 - BOLOS DO FLAVIO - CENTRAL;27/04/2026;Segunda-feira;1709,0;1467,0;3295,0;3295,0;5004,0;4762,0
0008 - BOLOS DO FLAVIO - CENTRAL;28/04/2026;Terça-feira;864,0;700,5;3612,0;3612,0;4476,0;4312,5
0008 - BOLOS DO FLAVIO - CENTRAL;29/04/2026;Quarta-feira;797,0;647,66;4707,0;4707,0;5504,0;5354,66
0008 - BOLOS DO FLAVIO - CENTRAL;30/04/2026;Quinta-feira;897,0;779,13;5459,0;5447,4;6356,0;6226,53
0009 - BOLOS DO FLAVIO - GILBERTO;01/04/2026;Quarta-feira;2608,0;2320,27;5079,0;5079,0;7687,0;7399,27
0009 - BOLOS DO FLAVIO - GILBERTO;02/04/2026;Quinta-feira;1443,2;1290,26;6527,0;6527,0;7970,2;7817,26
0009 - BOLOS DO FLAVIO - GILBERTO;04/04/2026;Sábado;1214,8;1124,81;6379,7;6379,7;7594,5;7504,51
0009 - BOLOS DO FLAVIO - GILBERTO;06/04/2026;Segunda-feira;1218,2;1064,22;3651,9;3651,9;4870,1;4716,12
0009 - BOLOS DO FLAVIO - GILBERTO;07/04/2026;Terça-feira;1770,9;1563,41;4053,9;4053,9;5824,8;5617,31
0009 - BOLOS DO FLAVIO - GILBERTO;08/04/2026;Quarta-feira;1919,8;1703,44;3592,0;3592,0;5511,8;5295,44
0009 - BOLOS DO FLAVIO - GILBERTO;09/04/2026;Quinta-feira;2175,1;1938,65;4812,0;4812,0;6987,1;6750,65
0009 - BOLOS DO FLAVIO - GILBERTO;10/04/2026;Sexta-feira;2021,0;1790,9;5669,0;5669,0;7690,0;7459,9
0009 - BOLOS DO FLAVIO - GILBERTO;11/04/2026;Sábado;1003,0;877,0;6300,7;6300,7;7303,7;7177,7
0009 - BOLOS DO FLAVIO - GILBERTO;13/04/2026;Segunda-feira;1960,9;1758,94;4068,0;4068,0;6028,9;5826,94
0009 - BOLOS DO FLAVIO - GILBERTO;14/04/2026;Terça-feira;2448,0;2162,17;4511,9;4511,9;6959,9;6674,07
0009 - BOLOS DO FLAVIO - GILBERTO;15/04/2026;Quarta-feira;1488,9;1314,91;5048,7;5048,7;6537,6;6363,61
0009 - BOLOS DO FLAVIO - GILBERTO;16/04/2026;Quinta-feira;2807,1;2536,36;4766,9;4766,9;7574,0;7303,26
0009 - BOLOS DO FLAVIO - GILBERTO;17/04/2026;Sexta-feira;2235,2;2042,7;6296,8;6296,8;8532,0;8339,5
0009 - BOLOS DO FLAVIO - GILBERTO;18/04/2026;Sábado;1554,0;1360,23;5832,8;5832,8;7386,8;7193,03
0009 - BOLOS DO FLAVIO - GILBERTO;20/04/2026;Segunda-feira;1558,0;1363,01;5073,0;5073,0;6631,0;6436,01
0009 - BOLOS DO FLAVIO - GILBERTO;21/04/2026;Terça-feira;1098,8;969,34;1877,0;1877,0;2975,8;2846,34
0009 - BOLOS DO FLAVIO - GILBERTO;22/04/2026;Quarta-feira;2035,0;1800,79;4379,0;4379,0;6414,0;6179,79
0009 - BOLOS DO FLAVIO - GILBERTO;23/04/2026;Quinta-feira;1977,2;1770,73;5131,9;5131,9;7109,1;6902,63
0009 - BOLOS DO FLAVIO - GILBERTO;24/04/2026;Sexta-feira;2220,09;2025,29;7078,9;7071,7;9298,99;9096,99
0009 - BOLOS DO FLAVIO - GILBERTO;25/04/2026;Sábado;1494,0;1340,5;5023,8;5023,8;6517,8;6364,3
0009 - BOLOS DO FLAVIO - GILBERTO;27/04/2026;Segunda-feira;2291,2;2066,22;4820,0;4820,0;7111,2;6886,22
0009 - BOLOS DO FLAVIO - GILBERTO;28/04/2026;Terça-feira;2890,9;2593,9;3396,9;3396,9;6287,8;5990,8
0009 - BOLOS DO FLAVIO - GILBERTO;29/04/2026;Quarta-feira;2491,1;2289,3;5195,0;5195,0;7686,1;7484,3
0009 - BOLOS DO FLAVIO - GILBERTO;30/04/2026;Quinta-feira;2889,1;2619,64;6042,0;6042,0;8931,1;8661,64
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;01/04/2026;Quarta-feira;1366,2;1183,29;7566,9;7566,9;8933,1;8750,19
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;02/04/2026;Quinta-feira;1444,9;1260,97;10581,5;10581,5;12026,4;11842,47
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;03/04/2026;Sexta-feira;1635,6;1452,19;8262,8;8262,8;9898,4;9714,99
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;04/04/2026;Sábado;1043,9;907,96;13980,4;13980,4;15024,3;14888,36
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;05/04/2026;Domingo;581,2;511,43;2726,9;2726,9;3308,1;3238,33
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;06/04/2026;Segunda-feira;1085,9;945,94;6045,9;6045,9;7131,8;6991,84
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;07/04/2026;Terça-feira;966,0;844,25;5934,9;5934,9;6900,9;6779,15
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;08/04/2026;Quarta-feira;1261,0;1126,72;6532,7;6532,7;7793,7;7659,42
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;09/04/2026;Quinta-feira;1693,0;1539,02;6921,9;6918,7;8614,9;8457,72
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;10/04/2026;Sexta-feira;1294,9;1129,4;8956,0;8956,0;10250,9;10085,4
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;11/04/2026;Sábado;1269,9;1114,04;12339,8;12339,8;13609,7;13453,84
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;13/04/2026;Segunda-feira;1227,0;1081,05;6964,9;6964,9;8191,9;8045,95
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;14/04/2026;Terça-feira;1399,0;1263,0;7845,0;7845,0;9244,0;9108,0
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;15/04/2026;Quarta-feira;1459,9;1300,9;7646,8;7646,8;9106,7;8947,7
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;16/04/2026;Quinta-feira;1520,9;1380,98;8319,9;8319,9;9840,8;9700,88
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;17/04/2026;Sexta-feira;1609,9;1424,67;10144,0;10144,0;11753,9;11568,67
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;18/04/2026;Sábado;2283,1;2062,35;12195,5;12195,5;14478,6;14257,85
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;20/04/2026;Segunda-feira;1195,7;1069,3;9811,8;9800,0;11007,5;10869,3
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;21/04/2026;Terça-feira;1798,9;1606,4;7466,9;7466,9;9265,8;9073,3
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;22/04/2026;Quarta-feira;1789,0;1590,0;6864,9;6864,9;8653,9;8454,9
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;23/04/2026;Quinta-feira;2165,0;1957,4;7319,7;7319,7;9484,7;9277,1
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;24/04/2026;Sexta-feira;2198,4;2023,55;9728,6;9728,6;11927,0;11752,15
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;25/04/2026;Sábado;1233,9;1145,04;10989,8;10987,2;12223,7;12132,24
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;27/04/2026;Segunda-feira;1336,9;1218,94;6308,0;6308,0;7644,9;7526,94
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;28/04/2026;Terça-feira;1535,0;1403,16;7014,8;7014,8;8549,8;8417,96
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;29/04/2026;Quarta-feira;1148,9;1024,28;6828,7;6828,7;7977,6;7852,98
0010 - BOLO DO FLAVIO-JARDIM BOTANICO;30/04/2026;Quinta-feira;1928,0;1787,54;9801,8;9801,8;11729,8;11589,34
0011 - BOLOS DO FLAVIO - CONTAINER;01/04/2026;Quarta-feira;0,0;0,0;7753,0;7753,0;7753,0;7753,0
0011 - BOLOS DO FLAVIO - CONTAINER;02/04/2026;Quinta-feira;0,0;0,0;8824,0;8824,0;8824,0;8824,0
0011 - BOLOS DO FLAVIO - CONTAINER;03/04/2026;Sexta-feira;0,0;0,0;7788,0;7788,0;7788,0;7788,0
0011 - BOLOS DO FLAVIO - CONTAINER;04/04/2026;Sábado;0,0;0,0;8634,9;8634,9;8634,9;8634,9
0011 - BOLOS DO FLAVIO - CONTAINER;05/04/2026;Domingo;0,0;0,0;5408,0;5408,0;5408,0;5408,0
0011 - BOLOS DO FLAVIO - CONTAINER;06/04/2026;Segunda-feira;0,0;0,0;5374,0;5374,0;5374,0;5374,0
0011 - BOLOS DO FLAVIO - CONTAINER;07/04/2026;Terça-feira;0,0;0,0;5696,0;5696,0;5696,0;5696,0
0011 - BOLOS DO FLAVIO - CONTAINER;08/04/2026;Quarta-feira;0,0;0,0;5374,0;5374,0;5374,0;5374,0
0011 - BOLOS DO FLAVIO - CONTAINER;09/04/2026;Quinta-feira;0,0;0,0;6489,0;6489,0;6489,0;6489,0
0011 - BOLOS DO FLAVIO - CONTAINER;10/04/2026;Sexta-feira;0,0;0,0;7355,0;7355,0;7355,0;7355,0
0011 - BOLOS DO FLAVIO - CONTAINER;11/04/2026;Sábado;0,0;0,0;8580,0;8580,0;8580,0;8580,0
0011 - BOLOS DO FLAVIO - CONTAINER;12/04/2026;Domingo;0,0;0,0;6115,8;6115,8;6115,8;6115,8
0011 - BOLOS DO FLAVIO - CONTAINER;13/04/2026;Segunda-feira;0,0;0,0;6388,0;6388,0;6388,0;6388,0
0011 - BOLOS DO FLAVIO - CONTAINER;14/04/2026;Terça-feira;0,0;0,0;5656,8;5656,8;5656,8;5656,8
0011 - BOLOS DO FLAVIO - CONTAINER;15/04/2026;Quarta-feira;0,0;0,0;7137,0;7127,1;7137,0;7127,1
0011 - BOLOS DO FLAVIO - CONTAINER;16/04/2026;Quinta-feira;0,0;0,0;6925,0;6925,0;6925,0;6925,0
0011 - BOLOS DO FLAVIO - CONTAINER;17/04/2026;Sexta-feira;0,0;0,0;8331,9;8331,9;8331,9;8331,9
0011 - BOLOS DO FLAVIO - CONTAINER;18/04/2026;Sábado;0,0;0,0;8896,0;8896,0;8896,0;8896,0
0011 - BOLOS DO FLAVIO - CONTAINER;19/04/2026;Domingo;0,0;0,0;5900,0;5900,0;5900,0;5900,0
0011 - BOLOS DO FLAVIO - CONTAINER;20/04/2026;Segunda-feira;0,0;0,0;7743,8;7743,8;7743,8;7743,8
0011 - BOLOS DO FLAVIO - CONTAINER;21/04/2026;Terça-feira;0,0;0,0;7726,0;7726,0;7726,0;7726,0
0011 - BOLOS DO FLAVIO - CONTAINER;22/04/2026;Quarta-feira;0,0;0,0;6126,0;6126,0;6126,0;6126,0
0011 - BOLOS DO FLAVIO - CONTAINER;23/04/2026;Quinta-feira;0,0;0,0;6229,0;6229,0;6229,0;6229,0
0011 - BOLOS DO FLAVIO - CONTAINER;24/04/2026;Sexta-feira;0,0;0,0;7019,0;7019,0;7019,0;7019,0
0011 - BOLOS DO FLAVIO - CONTAINER;25/04/2026;Sábado;0,0;0,0;9257,8;9242,81;9257,8;9242,81
0011 - BOLOS DO FLAVIO - CONTAINER;26/04/2026;Domingo;0,0;0,0;6154,8;6154,8;6154,8;6154,8
0011 - BOLOS DO FLAVIO - CONTAINER;27/04/2026;Segunda-feira;0,0;0,0;5552,9;5525,32;5552,9;5525,32
0011 - BOLOS DO FLAVIO - CONTAINER;28/04/2026;Terça-feira;0,0;0,0;6425,0;6425,0;6425,0;6425,0
0011 - BOLOS DO FLAVIO - CONTAINER;29/04/2026;Quarta-feira;0,0;0,0;7246,9;7246,9;7246,9;7246,9
0011 - BOLOS DO FLAVIO - CONTAINER;30/04/2026;Quinta-feira;0,0;0,0;7935,9;7921,0;7935,9;7921,0
0014 - BOLOS DO FLAVIO - LOJA FABRICA;01/04/2026;Quarta-feira;876,0;719,2;4719,0;4686,3;5595,0;5405,5
0014 - BOLOS DO FLAVIO - LOJA FABRICA;02/04/2026;Quinta-feira;894,0;794,03;5329,0;5278,6;6223,0;6072,63
0014 - BOLOS DO FLAVIO - LOJA FABRICA;03/04/2026;Sexta-feira;237,0;184,13;2753,0;2741,1;2990,0;2925,23
0014 - BOLOS DO FLAVIO - LOJA FABRICA;04/04/2026;Sábado;935,0;815,03;4146,0;4146,0;5081,0;4961,03
0014 - BOLOS DO FLAVIO - LOJA FABRICA;06/04/2026;Segunda-feira;316,0;247,0;3015,0;3015,0;3331,0;3262,0
0014 - BOLOS DO FLAVIO - LOJA FABRICA;07/04/2026;Terça-feira;694,0;575,54;3323,0;3307,8;4017,0;3883,34
0014 - BOLOS DO FLAVIO - LOJA FABRICA;08/04/2026;Quarta-feira;825,0;658,75;3412,0;3378,7;4237,0;4037,45
0014 - BOLOS DO FLAVIO - LOJA FABRICA;09/04/2026;Quinta-feira;582,0;477,0;3238,0;3214,2;3820,0;3691,2
0014 - BOLOS DO FLAVIO - LOJA FABRICA;10/04/2026;Sexta-feira;604,0;513,75;4026,0;4005,4;4630,0;4519,15
0014 - BOLOS DO FLAVIO - LOJA FABRICA;11/04/2026;Sábado;876,0;719,5;3827,0;3750,2;4703,0;4469,7
0014 - BOLOS DO FLAVIO - LOJA FABRICA;13/04/2026;Segunda-feira;930,0;766,45;3507,0;3488,0;4437,0;4254,45
0014 - BOLOS DO FLAVIO - LOJA FABRICA;14/04/2026;Terça-feira;1210,0;1022,94;3063,9;3055,3;4273,9;4078,24
0014 - BOLOS DO FLAVIO - LOJA FABRICA;15/04/2026;Quarta-feira;1526,9;1322,68;3768,0;3764,2;5294,9;5086,88
0014 - BOLOS DO FLAVIO - LOJA FABRICA;16/04/2026;Quinta-feira;726,0;615,02;4547,0;4533,0;5273,0;5148,02
0014 - BOLOS DO FLAVIO - LOJA FABRICA;17/04/2026;Sexta-feira;1066,0;883,36;4505,0;4492,2;5571,0;5375,56
0014 - BOLOS DO FLAVIO - LOJA FABRICA;18/04/2026;Sábado;913,0;755,29;4119,9;4098,3;5032,9;4853,59
0014 - BOLOS DO FLAVIO - LOJA FABRICA;20/04/2026;Segunda-feira;1221,0;1024,08;3714,9;3659,92;4935,9;4684,0
0014 - BOLOS DO FLAVIO - LOJA FABRICA;21/04/2026;Terça-feira;255,0;195,04;2906,9;2906,9;3161,9;3101,94
0014 - BOLOS DO FLAVIO - LOJA FABRICA;22/04/2026;Quarta-feira;883,0;711,6;3508,0;3481,2;4391,0;4192,8
0014 - BOLOS DO FLAVIO - LOJA FABRICA;23/04/2026;Quinta-feira;562,0;477,14;3976,0;3948,0;4538,0;4425,14
0014 - BOLOS DO FLAVIO - LOJA FABRICA;24/04/2026;Sexta-feira;868,0;732,08;3684,9;3677,9;4552,9;4409,98
0014 - BOLOS DO FLAVIO - LOJA FABRICA;25/04/2026;Sábado;1210,0;1047,76;3861,0;3858,0;5071,0;4905,76
0014 - BOLOS DO FLAVIO - LOJA FABRICA;27/04/2026;Segunda-feira;1083,0;913,07;2939,9;2922,1;4022,9;3835,17
0014 - BOLOS DO FLAVIO - LOJA FABRICA;28/04/2026;Terça-feira;898,0;754,75;3586,0;3574,4;4484,0;4329,15
0014 - BOLOS DO FLAVIO - LOJA FABRICA;29/04/2026;Quarta-feira;1424,9;1243,65;3017,9;3016,9;4442,8;4260,55
0014 - BOLOS DO FLAVIO - LOJA FABRICA;30/04/2026;Quinta-feira;955,99;809,51;4531,0;4507,6;5486,99;5317,11
0016 - BOLOS DO FLAVIO - LOJA EPNB;01/04/2026;Quarta-feira;770,0;618,17;2654,0;2654,0;3424,0;3272,17
0016 - BOLOS DO FLAVIO - LOJA EPNB;02/04/2026;Quinta-feira;1220,0;1116,03;4159,0;4159,0;5379,0;5275,03
0016 - BOLOS DO FLAVIO - LOJA EPNB;03/04/2026;Sexta-feira;536,0;468,03;2737,0;2737,0;3273,0;3205,03
0016 - BOLOS DO FLAVIO - LOJA EPNB;04/04/2026;Sábado;803,0;684,09;3507,0;3507,0;4310,0;4191,09
0016 - BOLOS DO FLAVIO - LOJA EPNB;06/04/2026;Segunda-feira;597,0;535,51;2361,0;2361,0;2958,0;2896,51
0016 - BOLOS DO FLAVIO - LOJA EPNB;07/04/2026;Terça-feira;770,0;659,28;2554,0;2554,0;3324,0;3213,28
0016 - BOLOS DO FLAVIO - LOJA EPNB;08/04/2026;Quarta-feira;748,0;627,79;2896,0;2891,8;3644,0;3519,59
0016 - BOLOS DO FLAVIO - LOJA EPNB;09/04/2026;Quinta-feira;852,0;710,17;3174,0;3174,0;4026,0;3884,17
0016 - BOLOS DO FLAVIO - LOJA EPNB;10/04/2026;Sexta-feira;776,0;642,5;3248,0;3245,5;4024,0;3888,0
0016 - BOLOS DO FLAVIO - LOJA EPNB;11/04/2026;Sábado;1308,0;1162,05;3392,0;3392,0;4700,0;4554,05
0016 - BOLOS DO FLAVIO - LOJA EPNB;13/04/2026;Segunda-feira;1050,0;889,01;2413,0;2413,0;3463,0;3302,01
0016 - BOLOS DO FLAVIO - LOJA EPNB;14/04/2026;Terça-feira;1118,0;942,16;2768,0;2768,0;3886,0;3710,16
0016 - BOLOS DO FLAVIO - LOJA EPNB;15/04/2026;Quarta-feira;1010,0;843,02;3326,0;3326,0;4336,0;4169,02
0016 - BOLOS DO FLAVIO - LOJA EPNB;16/04/2026;Quinta-feira;1348,0;1183,39;2676,0;2673,2;4024,0;3856,59
0016 - BOLOS DO FLAVIO - LOJA EPNB;17/04/2026;Sexta-feira;790,0;661,89;3827,0;3827,0;4617,0;4488,89
0016 - BOLOS DO FLAVIO - LOJA EPNB;18/04/2026;Sábado;1296,0;1170,1;4078,0;4078,0;5374,0;5248,1
0016 - BOLOS DO FLAVIO - LOJA EPNB;20/04/2026;Segunda-feira;793,99;683,13;2824,0;2814,0;3617,99;3497,13
0016 - BOLOS DO FLAVIO - LOJA EPNB;21/04/2026;Terça-feira;1011,0;868,31;2741,0;2741,0;3752,0;3609,31
0016 - BOLOS DO FLAVIO - LOJA EPNB;22/04/2026;Quarta-feira;1178,0;1011,52;2107,0;2107,0;3285,0;3118,52
0016 - BOLOS DO FLAVIO - LOJA EPNB;23/04/2026;Quinta-feira;1369,0;1177,42;3083,0;3083,0;4452,0;4260,42
0016 - BOLOS DO FLAVIO - LOJA EPNB;24/04/2026;Sexta-feira;1250,0;1068,62;3420,0;3420,0;4670,0;4488,62
0016 - BOLOS DO FLAVIO - LOJA EPNB;25/04/2026;Sábado;680,0;582,12;4089,9;4089,9;4769,9;4672,02
0016 - BOLOS DO FLAVIO - LOJA EPNB;27/04/2026;Segunda-feira;811,0;683,21;2582,0;2582,0;3393,0;3265,21
0016 - BOLOS DO FLAVIO - LOJA EPNB;28/04/2026;Terça-feira;742,0;603,52;2577,0;2577,0;3319,0;3180,52
